Date,CallId,Call Type,PartnerID,UserID
2021-11-29 11:55:07+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,General,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 10:13:51+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,General,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-02 17:46:35+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,General,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 14:12:42+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,General,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 14:33:45+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,General,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-06 15:26:01+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,General,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-06 15:25:50+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,General,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 14:01:55+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,General,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-06 15:24:31+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-05-29 11:55:07+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-05-29 11:55:07+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-05-29 11:55:07+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-05-29 11:55:07+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-05-29 11:55:07+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-11-29 11:55:07+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 10:13:51+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-06-02 17:46:35+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Try-on,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-06-02 17:46:35+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-06-02 17:46:35+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-06-02 17:46:35+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-06-02 17:46:35+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 14:01:55+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-06 15:24:31+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 14:33:35+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-07 15:12:19+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-09 16:40:35+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-09 18:00:45+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-12-05 11:55:07+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-11-29 11:55:07+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Sale,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 10:13:51+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-02 17:46:35+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-07-05 14:12:42+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-09-05 14:33:45+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-09-05 14:33:45+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-09-05 14:33:45+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-09-05 14:33:45+00,Vf8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-08-06 15:24:31+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-11-29 11:55:07+00,Bf8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
2021-11-29 11:55:07+00,Af8249038-01b1-45de-8d22-bd7b8a708a23,Other,Pf8249038-01b1-45de-8d22-bd7b8a708a23,Uf8249038-01b1-45de-8d22-bd7b8a708a23
